PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),MATTHEW DEL CARLO,DAVID CHIU,Under Vote,Over Vote
Pct 1141,Election Day,1141,1,1047,259,24.74,41,166,52,0
Pct 1141,VBM,1141,1,1047,553,52.82,67,411,75,0
Pct 1142,Election Day,1142,1,858,232,27.04,31,136,65,0
Pct 1142,VBM,1142,1,858,435,50.70,73,295,67,0
Pct 1143,Election Day,1143,1,1056,302,28.60,48,192,62,0
Pct 1143,VBM,1143,1,1056,499,47.25,88,332,79,0
Pct 1144,Election Day,1144,1,928,266,28.66,48,154,64,0
Pct 1144,VBM,1144,1,928,447,48.17,61,336,49,1
Pct 1145,Election Day,1145,1,931,237,25.46,36,148,53,0
Pct 1145,VBM,1145,1,931,516,55.42,69,396,51,0
Pct 1146,Election Day,1146,1,1036,241,23.26,42,138,61,0
Pct 1146,VBM,1146,1,1036,550,53.09,63,399,88,0
Pct 1147,Election Day,1147,1,927,270,29.13,38,173,59,0
Pct 1147,VBM,1147,1,927,464,50.05,62,342,59,1
Pct 1148,Election Day,1148,1,992,264,26.61,50,148,65,1
Pct 1148,VBM,1148,1,992,463,46.67,86,309,66,2
Pct 1149,Election Day,1149,1,950,291,30.63,42,187,62,0
Pct 1149,VBM,1149,1,950,456,48.00,63,338,54,1
Pct 1151 MB,Election Day,1151,1,0,0,0.00,0,0,0,0
Pct 1151 MB,VBM,1151,1,0,0,0.00,0,0,0,0
Pct 1152,Election Day,1152,1,898,236,26.28,44,145,47,0
Pct 1152,VBM,1152,1,898,435,48.44,67,295,73,0
Pct 1153,Election Day,1153,1,961,281,29.24,47,163,71,0
Pct 1153,VBM,1153,1,961,468,48.70,82,323,63,0
Pct 1154 MB,Election Day,1154,1,0,0,0.00,0,0,0,0
Pct 1154 MB,VBM,1154,1,0,0,0.00,0,0,0,0
Pct 7001,Election Day,7001,1,742,204,27.49,17,149,38,0
Pct 7001,VBM,7001,1,742,355,47.84,35,270,50,0
Pct 7002,Election Day,7002,1,1225,322,26.29,35,221,66,0
Pct 7002,VBM,7002,1,1225,675,55.10,73,485,117,0
Pct 7003,Election Day,7003,1,927,280,30.20,25,198,57,0
Pct 7003,VBM,7003,1,927,554,59.76,65,413,76,0
Pct 7004,Election Day,7004,1,896,253,28.24,28,184,41,0
Pct 7004,VBM,7004,1,896,555,61.94,48,430,77,0
Pct 7005,Election Day,7005,1,853,302,35.40,16,225,61,0
Pct 7005,VBM,7005,1,853,453,53.11,41,348,64,0
Pct 7006,Election Day,7006,1,966,290,30.02,30,192,68,0
Pct 7006,VBM,7006,1,966,509,52.69,43,385,81,0
Pct 7007,Election Day,7007,1,987,302,30.60,21,239,42,0
Pct 7007,VBM,7007,1,987,568,57.55,47,432,88,1
Pct 7008,Election Day,7008,1,882,293,33.22,33,209,51,0
Pct 7008,VBM,7008,1,882,527,59.75,58,414,55,0
Pct 7009,Election Day,7009,1,931,249,26.75,31,172,46,0
Pct 7009,VBM,7009,1,931,501,53.81,50,387,64,0
Pct 7011,Election Day,7011,1,1063,255,23.99,26,170,59,0
Pct 7011,VBM,7011,1,1063,366,34.43,41,278,47,0
Pct 7012,Election Day,7012,1,1034,361,34.91,43,253,65,0
Pct 7012,VBM,7012,1,1034,564,54.55,58,436,70,0
Pct 7013,Election Day,7013,1,733,209,28.51,22,147,40,0
Pct 7013,VBM,7013,1,733,431,58.80,48,327,56,0
Pct 7014,Election Day,7014,1,1073,311,28.98,38,221,52,0
Pct 7014,VBM,7014,1,1073,617,57.50,43,480,94,0
Pct 7015 MB,Election Day,7015,1,113,3,2.65,1,2,0,0
Pct 7015 MB,VBM,7015,1,113,78,69.03,9,61,8,0
Pct 7016,Election Day,7016,1,977,239,24.46,24,163,51,1
Pct 7016,VBM,7016,1,977,354,36.23,31,276,47,0
Pct 7017,Election Day,7017,1,786,200,25.45,24,138,38,0
Pct 7017,VBM,7017,1,786,269,34.22,35,199,34,1
Pct 7018,Election Day,7018,1,992,195,19.66,28,121,46,0
Pct 7018,VBM,7018,1,992,477,48.08,54,376,47,0
Pct 7019,Election Day,7019,1,945,228,24.13,28,159,41,0
Pct 7019,VBM,7019,1,945,468,49.52,60,356,52,0
Pct 7021,Election Day,7021,1,993,266,26.79,36,176,54,0
Pct 7021,VBM,7021,1,993,365,36.76,34,285,46,0
Pct 7022,Election Day,7022,1,1032,271,26.26,30,187,54,0
Pct 7022,VBM,7022,1,1032,396,38.37,31,317,48,0
Pct 7023,Election Day,7023,1,938,255,27.19,31,165,59,0
Pct 7023,VBM,7023,1,938,416,44.35,37,322,56,1
Pct 7024,Election Day,7024,1,309,75,24.27,7,43,25,0
Pct 7024,VBM,7024,1,309,44,14.24,8,32,3,1
Pct 7025,Election Day,7025,1,505,129,25.54,19,84,26,0
Pct 7025,VBM,7025,1,505,137,27.13,12,113,12,0
Pct 7026,Election Day,7026,1,1022,202,19.77,31,135,36,0
Pct 7026,VBM,7026,1,1022,498,48.73,57,364,77,0
Pct 7027,Election Day,7027,1,879,244,27.76,30,155,59,0
Pct 7027,VBM,7027,1,879,333,37.88,46,236,51,0
Pct 7028,Election Day,7028,1,900,267,29.67,25,192,50,0
Pct 7028,VBM,7028,1,900,277,30.78,29,213,35,0
Pct 7029,Election Day,7029,1,924,252,27.27,26,146,80,0
Pct 7029,VBM,7029,1,924,273,29.55,30,188,54,1
Pct 7030,Election Day,7030,1,787,162,20.58,29,106,27,0
Pct 7030,VBM,7030,1,787,396,50.32,52,296,47,1
Pct 7031,Election Day,7031,1,511,97,18.98,12,55,30,0
Pct 7031,VBM,7031,1,511,295,57.73,47,203,45,0
Pct 7032,Election Day,7032,1,938,227,24.20,35,154,38,0
Pct 7032,VBM,7032,1,938,362,38.59,48,267,45,2
Pct 7033,Election Day,7033,1,814,247,30.34,43,148,56,0
Pct 7033,VBM,7033,1,814,299,36.73,44,215,39,1
Pct 7034,Election Day,7034,1,954,264,27.67,39,160,65,0
Pct 7034,VBM,7034,1,954,251,26.31,20,193,38,0
Pct 7035,Election Day,7035,1,476,141,29.62,25,92,24,0
Pct 7035,VBM,7035,1,476,200,42.02,27,138,35,0
Pct 7036,Election Day,7036,1,967,175,18.10,31,95,48,1
Pct 7036,VBM,7036,1,967,421,43.54,76,305,40,0
Pct 7037,Election Day,7037,1,840,221,26.31,23,137,61,0
Pct 7037,VBM,7037,1,840,158,18.81,19,117,21,1
Pct 7038,Election Day,7038,1,960,209,21.77,34,117,58,0
Pct 7038,VBM,7038,1,960,386,40.21,54,296,36,0
Pct 7039,Election Day,7039,1,831,246,29.60,37,158,51,0
Pct 7039,VBM,7039,1,831,379,45.61,55,271,53,0
Pct 7041 MB,Election Day,7041,1,62,6,9.68,0,3,3,0
Pct 7041 MB,VBM,7041,1,62,36,58.06,7,24,5,0
Pct 7042,Election Day,7042,1,697,145,20.80,32,81,32,0
Pct 7042,VBM,7042,1,697,369,52.94,45,264,60,0
Pct 7043,Election Day,7043,1,990,208,21.01,27,131,50,0
Pct 7043,VBM,7043,1,990,432,43.64,52,321,59,0
Pct 7044,Election Day,7044,1,867,234,26.99,32,135,66,1
Pct 7044,VBM,7044,1,867,181,20.88,27,124,30,0
Pct 7045,Election Day,7045,1,803,205,25.53,39,124,42,0
Pct 7045,VBM,7045,1,803,326,40.60,47,240,39,0
Pct 7046,Election Day,7046,1,435,110,25.29,19,66,25,0
Pct 7046,VBM,7046,1,435,209,48.05,32,144,33,0
Pct 7047,Election Day,7047,1,858,178,20.75,34,105,39,0
Pct 7047,VBM,7047,1,858,424,49.42,61,302,61,0
Pct 7048,Election Day,7048,1,877,196,22.35,24,138,34,0
Pct 7048,VBM,7048,1,877,322,36.72,37,247,38,0
Pct 7049,Election Day,7049,1,829,219,26.42,55,123,41,0
Pct 7049,VBM,7049,1,829,315,38.00,54,220,41,0
Pct 7051,Election Day,7051,1,909,160,17.60,22,102,36,0
Pct 7051,VBM,7051,1,909,452,49.72,64,326,61,1
Pct 7052,Election Day,7052,1,894,214,23.94,30,138,46,0
Pct 7052,VBM,7052,1,894,461,51.57,73,337,51,0
Pct 7053,Election Day,7053,1,552,105,19.02,16,72,17,0
Pct 7053,VBM,7053,1,552,357,64.67,58,258,41,0
Pct 7054,Election Day,7054,1,1068,318,29.78,37,226,55,0
Pct 7054,VBM,7054,1,1068,365,34.18,47,263,55,0
Pct 7101 MB,Election Day,7101,1,150,3,2.00,0,0,3,0
Pct 7101 MB,VBM,7101,1,150,123,82.00,5,96,22,0
Pct 7201,Election Day,7201,1,983,268,27.26,49,173,46,0
Pct 7201,VBM,7201,1,983,600,61.04,132,376,92,0
Pct 7202,Election Day,7202,1,885,278,31.41,54,179,45,0
Pct 7202,VBM,7202,1,885,474,53.56,109,299,65,1
Pct 7203,Election Day,7203,1,950,341,35.89,68,207,66,0
Pct 7203,VBM,7203,1,950,499,52.53,95,331,73,0
Pct 7204,Election Day,7204,1,933,276,29.58,50,179,47,0
Pct 7204,VBM,7204,1,933,557,59.70,109,370,78,0
Pct 7205,Election Day,7205,1,903,292,32.34,52,189,50,1
Pct 7205,VBM,7205,1,903,523,57.92,120,341,62,0
Pct 7206,Election Day,7206,1,390,137,35.13,25,82,30,0
Pct 7206,VBM,7206,1,390,203,52.05,43,133,27,0
Pct 7207,Election Day,7207,1,712,184,25.84,21,116,47,0
Pct 7207,VBM,7207,1,712,411,57.72,72,267,72,0
Pct 7208,Election Day,7208,1,635,155,24.41,18,108,29,0
Pct 7208,VBM,7208,1,635,384,60.47,52,276,56,0
Pct 7209,Election Day,7209,1,563,84,14.92,10,58,16,0
Pct 7209,VBM,7209,1,563,407,72.29,68,285,54,0
Pct 7301,Election Day,7301,1,1080,258,23.89,47,153,58,0
Pct 7301,VBM,7301,1,1080,555,51.39,82,378,95,0
Pct 7302,Election Day,7302,1,862,224,25.99,36,139,49,0
Pct 7302,VBM,7302,1,862,508,58.93,85,358,63,2
Pct 7303,Election Day,7303,1,1032,313,30.33,51,206,56,0
Pct 7303,VBM,7303,1,1032,538,52.13,87,370,81,0
Pct 7304,Election Day,7304,1,993,327,32.93,51,209,67,0
Pct 7304,VBM,7304,1,993,501,50.45,87,348,66,0
Pct 7305,Election Day,7305,1,906,272,30.02,51,171,50,0
Pct 7305,VBM,7305,1,906,500,55.19,85,356,59,0
Pct 7306,Election Day,7306,1,1076,351,32.62,54,225,72,0
Pct 7306,VBM,7306,1,1076,531,49.35,85,362,84,0
Pct 7307,Election Day,7307,1,826,267,32.32,35,177,55,0
Pct 7307,VBM,7307,1,826,407,49.27,57,279,71,0
Pct 7308,Election Day,7308,1,641,209,32.61,39,143,27,0
Pct 7308,VBM,7308,1,641,339,52.89,50,234,55,0
Pct 7309,Election Day,7309,1,897,295,32.89,40,199,56,0
Pct 7309,VBM,7309,1,897,469,52.29,90,301,78,0
Pct 7311,Election Day,7311,1,986,333,33.77,52,202,79,0
Pct 7311,VBM,7311,1,986,520,52.74,83,351,86,0
Pct 7312,Election Day,7312,1,874,229,26.20,46,135,48,0
Pct 7312,VBM,7312,1,874,539,61.67,102,357,80,0
Pct 7313,Election Day,7313,1,1001,261,26.07,46,171,44,0
Pct 7313,VBM,7313,1,1001,537,53.65,103,356,78,0
Pct 7314,Election Day,7314,1,833,164,19.69,29,93,42,0
Pct 7314,VBM,7314,1,833,347,41.66,29,255,63,0
Pct 7315,Election Day,7315,1,783,226,28.86,30,143,53,0
Pct 7315,VBM,7315,1,783,371,47.38,47,254,70,0
Pct 7316,Election Day,7316,1,893,220,24.64,29,146,45,0
Pct 7316,VBM,7316,1,893,441,49.38,49,338,54,0
Pct 7317,Election Day,7317,1,938,225,23.99,40,150,35,0
Pct 7317,VBM,7317,1,938,518,55.22,90,349,79,0
Pct 7318,Election Day,7318,1,788,252,31.98,53,147,52,0
Pct 7318,VBM,7318,1,788,437,55.46,67,298,72,0
Pct 7319,Election Day,7319,1,1123,330,29.39,63,197,70,0
Pct 7319,VBM,7319,1,1123,578,51.47,105,373,100,0
Pct 7321,Election Day,7321,1,683,179,26.21,22,123,34,0
Pct 7321,VBM,7321,1,683,314,45.97,40,235,39,0
Pct 7322,Election Day,7322,1,937,122,13.02,13,72,37,0
Pct 7322,VBM,7322,1,937,404,43.12,26,309,69,0
Pct 7323,Election Day,7323,1,888,277,31.19,52,165,60,0
Pct 7323,VBM,7323,1,888,450,50.68,72,306,72,0
Pct 7324,Election Day,7324,1,756,216,28.57,23,142,51,0
Pct 7324,VBM,7324,1,756,385,50.93,54,254,77,0
Pct 7325,Election Day,7325,1,973,282,28.98,38,186,58,0
Pct 7325,VBM,7325,1,973,510,52.42,65,366,79,0
Pct 7326,Election Day,7326,1,922,266,28.85,42,169,55,0
Pct 7326,VBM,7326,1,922,483,52.39,60,352,71,0
Pct 7327,Election Day,7327,1,762,95,12.47,11,62,22,0
Pct 7327,VBM,7327,1,762,339,44.49,30,261,48,0
Pct 7328,Election Day,7328,1,1024,115,11.23,12,84,19,0
Pct 7328,VBM,7328,1,1024,502,49.02,50,376,76,0
Pct 7329,Election Day,7329,1,607,120,19.77,27,71,22,0
Pct 7329,VBM,7329,1,607,334,55.02,64,232,38,0
Pct 7331,Election Day,7331,1,933,260,27.87,57,161,42,0
Pct 7331,VBM,7331,1,933,533,57.13,96,378,59,0
Pct 7332,Election Day,7332,1,889,274,30.82,31,185,58,0
Pct 7332,VBM,7332,1,889,444,49.94,64,324,56,0
Pct 7333,Election Day,7333,1,1101,324,29.43,51,220,53,0
Pct 7333,VBM,7333,1,1101,564,51.23,79,377,108,0
Pct 7334,Election Day,7334,1,963,248,25.75,33,159,56,0
Pct 7334,VBM,7334,1,963,526,54.62,69,380,77,0
Pct 7335,Election Day,7335,1,1002,306,30.54,44,212,50,0
Pct 7335,VBM,7335,1,1002,588,58.68,105,392,91,0
Pct 7336,Election Day,7336,1,1017,275,27.04,46,188,41,0
Pct 7336,VBM,7336,1,1017,608,59.78,126,392,89,1
Pct 7337,Election Day,7337,1,944,223,23.62,42,145,36,0
Pct 7337,VBM,7337,1,944,532,56.36,102,366,64,0
Pct 7338,Election Day,7338,1,1005,195,19.40,23,123,49,0
Pct 7338,VBM,7338,1,1005,500,49.75,69,354,77,0
Pct 7339,Election Day,7339,1,660,179,27.12,22,131,26,0
Pct 7339,VBM,7339,1,660,316,47.88,35,237,44,0
Pct 7341,Election Day,7341,1,974,289,29.67,32,195,62,0
Pct 7341,VBM,7341,1,974,476,48.87,48,347,81,0
Pct 7342,Election Day,7342,1,1034,380,36.75,45,272,63,0
Pct 7342,VBM,7342,1,1034,411,39.75,64,283,63,1
Pct 7343,Election Day,7343,1,746,267,35.79,29,179,59,0
Pct 7343,VBM,7343,1,746,351,47.05,34,265,52,0
Pct 7344,Election Day,7344,1,1143,352,30.80,54,226,72,0
Pct 7344,VBM,7344,1,1143,564,49.34,70,407,87,0
Pct 7345,Election Day,7345,1,1186,365,30.78,47,252,65,1
Pct 7345,VBM,7345,1,1186,526,44.35,69,375,82,0
Pct 7346,Election Day,7346,1,991,328,33.10,42,240,46,0
Pct 7346,VBM,7346,1,991,434,43.79,44,318,72,0
Pct 7347,Election Day,7347,1,1085,335,30.88,33,238,64,0
Pct 7347,VBM,7347,1,1085,506,46.64,54,371,78,3
Pct 7348,Election Day,7348,1,957,231,24.14,36,148,47,0
Pct 7348,VBM,7348,1,957,416,43.47,47,298,71,0
Pct 7349,Election Day,7349,1,1006,277,27.53,36,190,51,0
Pct 7349,VBM,7349,1,1006,494,49.11,62,338,94,0
Pct 7501,Election Day,7501,1,574,201,35.02,33,135,33,0
Pct 7501,VBM,7501,1,574,321,55.92,52,219,50,0
Pct 7502,Election Day,7502,1,808,240,29.70,41,146,53,0
Pct 7502,VBM,7502,1,808,454,56.19,71,316,67,0
Pct 7503,Election Day,7503,1,808,252,31.19,38,167,47,0
Pct 7503,VBM,7503,1,808,436,53.96,62,302,72,0
Pct 7504,Election Day,7504,1,503,158,31.41,15,100,42,1
Pct 7504,VBM,7504,1,503,262,52.09,20,211,31,0
Pct 7505,Election Day,7505,1,915,181,19.78,22,120,39,0
Pct 7505,VBM,7505,1,915,581,63.50,67,430,83,1
Pct 7506,Election Day,7506,1,1018,261,25.64,40,169,52,0
Pct 7506,VBM,7506,1,1018,537,52.75,77,371,89,0
Pct 7507,Election Day,7507,1,992,244,24.60,34,156,54,0
Pct 7507,VBM,7507,1,992,387,39.01,46,294,45,2
Pct 7508,Election Day,7508,1,735,150,20.41,22,100,28,0
Pct 7508,VBM,7508,1,735,456,62.04,55,345,56,0
Pct 7509/7511,Election Day,7509,1,1006,260,25.84,30,187,43,0
Pct 7509/7511,VBM,7509,1,1006,565,56.16,68,423,74,0
Pct 7512,Election Day,7512,1,638,168,26.33,28,101,39,0
Pct 7512,VBM,7512,1,638,325,50.94,58,210,57,0
Pct 7513,Election Day,7513,1,836,257,30.74,28,162,67,0
Pct 7513,VBM,7513,1,836,344,41.15,45,237,62,0
Pct 7514,Election Day,7514,1,886,186,20.99,19,106,61,0
Pct 7514,VBM,7514,1,886,358,40.41,48,247,61,2
Pct 7515,Election Day,7515,1,898,262,29.18,34,164,64,0
Pct 7515,VBM,7515,1,898,448,49.89,55,316,77,0
Pct 7516,Election Day,7516,1,907,201,22.16,25,143,33,0
Pct 7516,VBM,7516,1,907,558,61.52,71,401,86,0
Pct 7517,Election Day,7517,1,956,354,37.03,37,255,62,0
Pct 7517,VBM,7517,1,956,472,49.37,37,360,75,0
Pct 7518,Election Day,7518,1,993,356,35.85,28,256,72,0
Pct 7518,VBM,7518,1,993,502,50.55,31,395,76,0
Pct 7519,Election Day,7519,1,802,283,35.29,29,200,54,0
Pct 7519,VBM,7519,1,802,393,49.00,33,275,85,0
Pct 7521,Election Day,7521,1,854,321,37.59,25,221,75,0
Pct 7521,VBM,7521,1,854,405,47.42,25,309,71,0
Pct 7522,Election Day,7522,1,848,307,36.20,19,237,51,0
Pct 7522,VBM,7522,1,848,435,51.30,28,337,70,0
Pct 7523,Election Day,7523,1,821,288,35.08,18,219,51,0
Pct 7523,VBM,7523,1,821,401,48.84,36,295,70,0
Pct 7524,Election Day,7524,1,728,228,31.32,31,154,43,0
Pct 7524,VBM,7524,1,728,304,41.76,40,219,45,0
Pct 7525,Election Day,7525,1,870,236,27.13,31,156,49,0
Pct 7525,VBM,7525,1,870,400,45.98,35,296,69,0
Pct 7526,Election Day,7526,1,999,280,28.03,20,209,51,0
Pct 7526,VBM,7526,1,999,578,57.86,43,448,87,0
Pct 7527/7528,Election Day,7527,1,773,258,33.38,33,168,57,0
Pct 7527/7528,VBM,7527,1,773,366,47.35,42,256,67,1
Pct 7529,Election Day,7529,1,992,318,32.06,27,214,77,0
Pct 7529,VBM,7529,1,992,542,54.64,35,430,77,0
Pct 7531,Election Day,7531,1,954,301,31.55,23,216,62,0
Pct 7531,VBM,7531,1,954,504,52.83,33,384,86,1
Pct 7532,Election Day,7532,1,886,280,31.60,38,181,61,0
Pct 7532,VBM,7532,1,886,461,52.03,51,341,69,0
Pct 7533,Election Day,7533,1,1025,428,41.76,37,317,74,0
Pct 7533,VBM,7533,1,1025,482,47.02,51,349,82,0
Pct 7534,Election Day,7534,1,967,337,34.85,29,243,65,0
Pct 7534,VBM,7534,1,967,438,45.29,45,315,78,0
Pct 7535,Election Day,7535,1,807,296,36.68,20,213,63,0
Pct 7535,VBM,7535,1,807,415,51.43,35,323,57,0
Pct 7536,Election Day,7536,1,895,295,32.96,18,223,54,0
Pct 7536,VBM,7536,1,895,480,53.63,27,392,61,0
Pct 7537,Election Day,7537,1,783,294,37.55,23,217,54,0
Pct 7537,VBM,7537,1,783,370,47.25,22,292,56,0
Pct 7538,Election Day,7538,1,831,291,35.02,12,224,55,0
Pct 7538,VBM,7538,1,831,445,53.55,36,335,74,0
Pct 7539,Election Day,7539,1,978,363,37.12,22,281,60,0
Pct 7539,VBM,7539,1,978,458,46.83,26,350,82,0
Pct 7541,Election Day,7541,1,865,271,31.33,18,204,49,0
Pct 7541,VBM,7541,1,865,457,52.83,29,364,64,0
Pct 7542,Election Day,7542,1,906,291,32.12,13,222,56,0
Pct 7542,VBM,7542,1,906,465,51.32,34,358,73,0
Pct 7543,Election Day,7543,1,993,267,26.89,24,187,56,0
Pct 7543,VBM,7543,1,993,539,54.28,37,420,82,0
Pct 7544,Election Day,7544,1,962,295,30.67,28,210,57,0
Pct 7544,VBM,7544,1,962,526,54.68,38,407,81,0
Pct 7545,Election Day,7545,1,970,276,28.45,20,202,54,0
Pct 7545,VBM,7545,1,970,557,57.42,49,421,87,0
Pct 7546,Election Day,7546,1,935,365,39.04,25,263,77,0
Pct 7546,VBM,7546,1,935,452,48.34,37,352,63,0
Pct 7547,Election Day,7547,1,1057,335,31.69,13,251,71,0
Pct 7547,VBM,7547,1,1057,502,47.49,34,379,89,0
Pct 7548,Election Day,7548,1,1135,338,29.78,25,246,67,0
Pct 7548,VBM,7548,1,1135,556,48.99,47,436,73,0
Pct 7549,Election Day,7549,1,854,276,32.32,28,188,60,0
Pct 7549,VBM,7549,1,854,458,53.63,33,356,69,0
Pct 7551,Election Day,7551,1,762,252,33.07,18,188,46,0
Pct 7551,VBM,7551,1,762,417,54.72,21,334,62,0
Pct 7552,Election Day,7552,1,756,256,33.86,22,195,39,0
Pct 7552,VBM,7552,1,756,422,55.82,28,339,55,0
Pct 7553 MB,Election Day,7553,1,187,5,2.67,0,1,4,0
Pct 7553 MB,VBM,7553,1,187,163,87.17,14,122,27,0
Pct 7554,Election Day,7554,1,859,279,32.48,28,202,49,0
Pct 7554,VBM,7554,1,859,490,57.04,49,386,55,0
Pct 7555,Election Day,7555,1,893,298,33.37,28,228,42,0
Pct 7555,VBM,7555,1,893,548,61.37,42,405,101,0
Pct 7556/7557,Election Day,7556,1,1008,315,31.25,43,209,63,0
Pct 7556/7557,VBM,7556,1,1008,591,58.63,30,489,72,0
Pct 7601,Election Day,7601,1,929,223,24.00,31,140,52,0
Pct 7601,VBM,7601,1,929,365,39.29,42,267,56,0
Pct 7602,Election Day,7602,1,962,267,27.75,33,178,56,0
Pct 7602,VBM,7602,1,962,422,43.87,39,328,53,2
Pct 7603,Election Day,7603,1,888,286,32.21,31,209,46,0
Pct 7603,VBM,7603,1,888,404,45.50,31,308,65,0
Pct 7604,Election Day,7604,1,989,284,28.72,38,192,54,0
Pct 7604,VBM,7604,1,989,393,39.74,54,282,57,0
Pct 7605,Election Day,7605,1,771,191,24.77,33,119,39,0
Pct 7605,VBM,7605,1,771,237,30.74,31,169,37,0
