PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),LATEEFAH SIMON,WILL ROSCOE,ROLAND EMERSON,ZAKHARY MALLETT,WRITE-IN,Under Vote,Over Vote
Pct 7013,Election Day,7013,1,733,209,28.51,68,29,4,35,2,70,1
Pct 7013,VBM,7013,1,733,431,58.80,156,59,3,89,0,123,1
Pct 7014,Election Day,7014,1,1073,311,28.98,120,35,6,59,1,89,1
Pct 7014,VBM,7014,1,1073,617,57.50,244,65,8,123,5,170,2
Pct 7015 MB,Election Day,7015,1,113,3,2.65,0,0,0,0,0,3,0
Pct 7015 MB,VBM,7015,1,113,78,69.03,42,10,4,7,0,15,0
Pct 7016,Election Day,7016,1,977,239,24.46,98,30,20,21,1,69,0
Pct 7016,VBM,7016,1,977,354,36.23,137,46,17,73,0,77,4
Pct 7017,Election Day,7017,1,786,200,25.45,100,17,12,24,0,46,1
Pct 7017,VBM,7017,1,786,269,34.22,151,30,6,36,1,41,4
Pct 7018,Election Day,7018,1,992,195,19.66,76,21,8,31,0,58,1
Pct 7018,VBM,7018,1,992,477,48.08,178,51,22,99,2,120,5
Pct 7019,Election Day,7019,1,945,228,24.13,108,24,17,22,1,55,1
Pct 7019,VBM,7019,1,945,468,49.52,177,60,24,107,0,96,4
Pct 7021,Election Day,7021,1,993,266,26.79,126,27,10,31,0,68,4
Pct 7021,VBM,7021,1,993,365,36.76,173,29,17,65,1,75,5
Pct 7022,Election Day,7022,1,1032,271,26.26,145,17,20,27,5,56,1
Pct 7022,VBM,7022,1,1032,396,38.37,173,44,27,74,2,71,5
Pct 7023,Election Day,7023,1,938,255,27.19,109,15,22,28,2,77,2
Pct 7023,VBM,7023,1,938,416,44.35,186,51,15,79,2,80,3
Pct 7024,Election Day,7024,1,309,75,24.27,31,12,1,12,0,19,0
Pct 7024,VBM,7024,1,309,44,14.24,14,9,5,5,0,8,3
Pct 7025,Election Day,7025,1,505,129,25.54,59,12,3,11,1,38,5
Pct 7025,VBM,7025,1,505,137,27.13,73,9,7,21,0,25,2
Pct 7026,Election Day,7026,1,1022,202,19.77,80,15,19,33,1,54,0
Pct 7026,VBM,7026,1,1022,498,48.73,115,61,19,154,0,143,6
Pct 7027,Election Day,7027,1,879,244,27.76,104,26,17,27,3,65,2
Pct 7027,VBM,7027,1,879,333,37.88,105,56,19,56,0,92,5
Pct 7028,Election Day,7028,1,900,267,29.67,141,26,12,31,0,57,0
Pct 7028,VBM,7028,1,900,277,30.78,125,34,11,48,0,56,3
Pct 7029,Election Day,7029,1,924,252,27.27,129,29,12,15,1,65,1
Pct 7029,VBM,7029,1,924,273,29.55,126,33,9,37,1,64,3
Pct 7030,Election Day,7030,1,787,162,20.58,46,22,15,32,3,44,0
Pct 7030,VBM,7030,1,787,396,50.32,96,64,15,96,3,118,4
Pct 7031,Election Day,7031,1,511,97,18.98,33,8,1,13,0,42,0
Pct 7031,VBM,7031,1,511,295,57.73,89,40,12,71,2,79,2
Pct 7032,Election Day,7032,1,938,227,24.20,100,29,13,35,0,50,0
Pct 7032,VBM,7032,1,938,362,38.59,132,44,21,90,2,66,7
Pct 7033,Election Day,7033,1,814,247,30.34,108,32,8,31,2,64,2
Pct 7033,VBM,7033,1,814,299,36.73,130,43,14,45,2,60,5
Pct 7034,Election Day,7034,1,954,264,27.67,132,21,19,27,4,60,1
Pct 7034,VBM,7034,1,954,251,26.31,141,22,13,37,1,32,5
Pct 7035,Election Day,7035,1,476,141,29.62,69,14,6,14,1,36,1
Pct 7035,VBM,7035,1,476,200,42.02,95,27,8,24,0,45,1
Pct 7042,Election Day,7042,1,697,145,20.80,55,20,11,23,1,35,0
Pct 7042,VBM,7042,1,697,369,52.94,139,55,8,80,1,84,2
Pct 7043,Election Day,7043,1,990,208,21.01,81,36,9,28,0,52,2
Pct 7043,VBM,7043,1,990,432,43.64,159,66,18,94,2,90,3
Pct 7044,Election Day,7044,1,867,234,26.99,111,22,17,22,3,57,2
Pct 7044,VBM,7044,1,867,181,20.88,61,23,12,43,0,42,0
Pct 7046,Election Day,7046,1,435,110,25.29,34,17,9,13,0,37,0
Pct 7046,VBM,7046,1,435,209,48.05,79,23,10,45,0,52,0
Pct 7053,Election Day,7053,1,552,105,19.02,29,21,4,21,1,29,0
Pct 7053,VBM,7053,1,552,357,64.67,94,59,15,92,0,96,1
Pct 7054,Election Day,7054,1,1068,318,29.78,160,32,16,32,2,72,4
Pct 7054,VBM,7054,1,1068,365,34.18,163,37,17,64,0,80,4
Pct 7627,Election Day,7627,1,1586,411,25.91,89,77,9,88,0,148,0
Pct 7627,VBM,7627,1,1586,915,57.69,210,159,14,220,5,303,4
Pct 7635,Election Day,7635,1,868,202,23.27,68,47,3,22,0,62,0
Pct 7635,VBM,7635,1,868,441,50.81,154,69,9,89,2,118,0
Pct 7636,Election Day,7636,1,993,282,28.40,75,50,8,47,0,102,0
Pct 7636,VBM,7636,1,993,502,50.55,126,73,5,119,2,177,0
Pct 7637,Election Day,7637,1,1361,370,27.19,85,68,9,62,1,143,2
Pct 7637,VBM,7637,1,1361,781,57.38,225,112,15,186,2,236,5
Pct 7638,Election Day,7638,1,1285,300,23.35,65,61,7,53,0,112,2
Pct 7638,VBM,7638,1,1285,835,64.98,201,144,9,201,6,272,2
Pct 7639,Election Day,7639,1,1011,267,26.41,65,43,8,44,0,106,1
Pct 7639,VBM,7639,1,1011,624,61.72,162,109,8,139,4,199,3
Pct 7641,Election Day,7641,1,977,224,22.93,59,35,9,49,2,68,2
Pct 7641,VBM,7641,1,977,571,58.44,143,93,13,149,4,166,3
Pct 7642,Election Day,7642,1,967,212,21.92,54,38,3,37,0,80,0
Pct 7642,VBM,7642,1,967,598,61.84,141,84,18,123,2,227,3
Pct 7643,Election Day,7643,1,959,203,21.17,59,34,10,28,1,70,1
Pct 7643,VBM,7643,1,959,555,57.87,167,61,11,145,0,169,2
Pct 7644,Election Day,7644,1,1111,322,28.98,94,59,12,54,0,103,0
Pct 7644,VBM,7644,1,1111,603,54.28,160,99,10,129,0,204,1
Pct 7645,Election Day,7645,1,669,142,21.23,41,17,1,30,0,52,1
Pct 7645,VBM,7645,1,669,445,66.52,113,58,3,108,1,158,4
Pct 7646,Election Day,7646,1,2163,586,27.09,150,85,8,110,1,228,4
Pct 7646,VBM,7646,1,2163,1307,60.43,373,160,14,339,0,419,2
Pct 7647,Election Day,7647,1,1028,260,25.29,123,40,8,30,0,59,0
Pct 7647,VBM,7647,1,1028,338,32.88,145,51,10,59,1,70,2
Pct 7648 MB,Election Day,7648,1,4,0,0.00,0,0,0,0,0,0,0
Pct 7648 MB,VBM,7648,1,4,3,75.00,1,0,0,0,0,2,0
Pct 7958 MB,Election Day,7958,1,291,8,2.75,1,0,0,0,0,7,0
Pct 7958 MB,VBM,7958,1,291,191,65.64,75,30,12,31,2,41,0