precinct,ballot_type,registered_voters,ballots_cast,turnout,JOAN_LEONE,RODNEY_LEONG,KEN_LOO,ANDREW_BENTON,EDWARD_BATE,STEPHANIE_JEONG,TERENCE_FAULKNER,SARAH_L._STORELLI,RICHARD_WORNER,SCOTT_WILLIAMS,JOHN_DENNIS,JOHNNY_D._KNADLER,HILARY_W._HAGENBUCH,RUDY_ASERCION,GILBERT_GONZALES,WRITE-IN,over_votes,under_votes
9247,VBM,102,39,38.24,9,11,15,9,4,9,9,9,9,11,13,7,10,4,9,,,408
9248,Election_Day,88,12,13.64,4,2,9,4,3,1,2,3,3,4,5,4,4,2,4,,,114
9248,VBM,88,32,36.36,9,6,12,11,8,6,11,8,10,8,13,10,11,9,9,,,307
9249,Election_Day,108,19,17.59,2,3,7,2,2,4,4,2,3,3,6,3,2,3,2,,,218
9249,VBM,108,29,26.85,6,6,16,3,2,7,8,4,11,3,9,4,9,3,4,,,311
9251,Election_Day,99,9,9.09,2,3,2,2,1,4,3,3,3,2,3,2,2,2,2,3,,87
9251,VBM,99,33,33.33,8,9,7,6,2,8,11,4,9,2,12,4,6,4,4,1,,365
9252,Election_Day,101,12,11.88,4,3,6,2,1,3,3,1,3,2,4,3,3,2,1,,,127
9252,VBM,101,48,47.52,11,12,20,7,5,13,12,11,7,4,12,8,11,4,7,3,,525
9253,Election_Day,90,14,15.56,3,2,4,2,4,3,2,2,3,2,2,2,3,2,4,,,156
9253,VBM,90,22,24.44,5,3,5,5,1,3,5,2,2,1,3,1,5,3,2,1,,261
9254,Election_Day,90,12,13.33,,,6,,1,,1,,,1,,,,,,1,,158
9254,VBM,90,37,41.11,6,6,11,7,2,7,6,6,7,6,9,5,15,7,9,4,,405
9255,Election_Day,42,6,14.29,3,3,2,3,,3,3,2,2,1,2,1,3,2,2,,,52
9255,VBM,42,18,42.86,6,5,6,7,5,6,9,7,4,6,4,6,6,4,6,,,165
9256,Election_Day,26,2,7.69,,,1,,,,,,,,,,,,,,,27
9256,VBM,26,12,46.15,3,3,5,,4,3,3,3,4,4,3,4,4,3,4,1,,117
9257,Election_Day,12,0,0,,,,,,,,,,,,,,,,,,
9257,VBM,12,7,58.33,4,3,1,1,,3,3,2,3,2,3,1,1,1,1,,,69
9258,Election_Day,52,5,9.62,1,,3,1,1,1,1,2,1,1,2,1,1,1,1,,,52
9258,VBM,52,22,42.31,8,8,13,10,5,9,4,5,8,7,6,7,7,4,8,,,199
9401,Election_Day,54,6,11.11,,,1,,1,,,1,,2,,1,1,1,,,,76
9401,VBM,54,14,25.93,1,3,7,3,2,3,3,1,1,1,3,1,4,1,3,1,,158
9402,Election_Day,48,8,16.67,1,1,2,1,1,,1,2,1,1,1,1,1,3,1,,,94
9402,VBM,48,23,47.92,2,2,5,8,3,2,9,7,5,5,15,3,8,3,4,,,241
9403,Election_Day,71,6,8.45,1,1,2,,,,,1,,1,,,1,1,1,,,75
9403,VBM,71,30,42.25,9,11,18,5,8,11,7,5,7,5,8,6,10,4,6,,,300
9404,Election_Day,72,9,12.5,3,1,2,3,1,1,3,1,2,1,2,1,3,,1,,,101
9404,VBM,72,26,36.11,4,3,3,1,1,4,10,3,4,1,11,5,4,2,2,,,306
9405,Election_Day,73,15,20.55,3,5,1,1,,4,3,,3,,3,,,,,,,187
9405,VBM,73,17,23.29,6,7,12,7,5,7,6,3,5,6,7,5,8,5,7,,,142
9406,Election_Day,67,13,19.4,5,1,3,,,2,3,1,2,2,1,,,,,,,162
9406,VBM,67,23,34.33,9,6,10,5,2,8,6,5,6,6,5,5,6,4,3,1,,235
9407,Election_Day,57,18,31.58,4,5,4,1,,3,2,,2,1,4,,1,,1,,,224
9407,VBM,57,11,19.3,1,3,7,1,,3,2,,1,2,3,1,3,1,1,,,125
9408,Election_Day,44,9,20.45,,3,6,,,2,2,,1,1,2,,,,1,,,108
9408,VBM,44,11,25,1,4,4,4,1,3,1,1,1,2,3,1,1,1,3,,,123
9409,Election_Day,34,6,17.65,2,1,3,2,,2,1,1,1,,2,2,2,2,2,,,61
9409,VBM,34,10,29.41,2,3,5,2,2,3,1,5,2,4,1,2,4,2,3,2,,97
9411,Election_Day,59,13,22.03,1,1,2,2,,1,1,,1,,1,1,2,2,2,,,165
9411,VBM,59,12,20.34,3,3,6,3,2,3,4,3,,,2,1,2,3,3,,,130
9412,Election_Day,54,5,9.26,1,1,2,,,1,1,2,,,1,,,1,1,,,59
9412,VBM,54,23,42.59,7,6,12,8,5,8,9,7,7,8,9,7,9,9,8,,,203
9413,Election_Day,86,12,13.95,5,5,6,5,5,5,5,5,6,6,5,6,7,6,1,,,90
9413,VBM,86,34,39.53,8,6,16,8,5,8,7,4,8,8,9,5,7,5,6,1,,365
9414,Election_Day,70,11,15.71,2,3,6,1,1,3,,2,1,2,3,1,1,2,2,,,124
9414,VBM,70,27,38.57,5,9,16,5,2,9,8,3,5,3,8,5,9,3,4,4,,280
9415,Election_Day,67,14,20.9,3,4,8,3,1,4,6,3,3,4,6,4,3,2,2,,,140
9415,VBM,67,22,32.84,5,4,11,6,5,3,5,6,2,6,7,5,6,6,5,,,226
9416,Election_Day,72,19,26.39,3,6,6,,2,4,2,3,4,3,4,2,4,2,5,,14,202
9416,VBM,72,23,31.94,7,7,8,3,2,7,6,4,4,3,10,3,3,6,3,,,246
9417,Election_Day,60,8,13.33,,2,3,1,1,1,1,1,1,1,1,1,1,1,1,,,95
9417,VBM,60,18,30,4,6,9,9,3,4,4,5,4,10,6,7,10,6,6,1,,158
9418,Election_Day,74,5,6.76,1,,1,,,,2,1,,1,,,1,1,,,,62
9418,VBM,74,35,47.3,6,9,11,5,4,11,9,6,6,9,9,7,4,3,3,1,,387
9419,Election_Day,103,19,18.45,4,4,6,3,4,2,4,4,2,3,4,3,5,2,2,,,214
9419,VBM,103,51,49.51,19,19,24,14,5,18,20,9,16,7,21,12,13,7,12,,,498
9421,Election_Day,81,16,19.75,1,,6,2,1,,2,1,,1,,1,,2,2,,,205
9421,VBM,81,29,35.8,8,6,11,9,5,5,10,6,8,6,3,7,9,8,5,,,300
9422,Election_Day,137,39,28.47,11,10,22,7,5,11,7,9,10,9,8,10,13,7,4,1,,402
9422,VBM,137,36,26.28,12,16,23,6,7,15,10,13,10,9,8,9,15,9,13,5,14,310
9423,Election_Day,89,16,17.98,4,4,6,3,1,6,3,2,3,2,3,2,3,2,2,,,178
9423,VBM,89,30,33.71,8,8,12,6,5,9,8,5,9,4,9,5,7,3,6,,,316
9424,Election_Day,73,5,6.85,,1,1,,,1,,,,,,,,,1,,,66
9424,VBM,73,24,32.88,7,8,11,7,5,8,4,6,6,6,6,4,4,3,5,3,,243
9425,Election_Day,78,6,7.69,2,3,2,1,1,3,3,1,2,,2,1,2,1,1,,,59
9425,VBM,78,34,43.59,7,13,20,8,9,13,11,7,7,8,9,5,5,8,8,,,338
9426,Election_Day,77,7,9.09,,1,2,3,,1,1,2,,,2,2,1,,1,,,82
9426,VBM,77,26,33.77,6,11,13,5,2,9,6,6,4,4,7,2,5,5,5,,14,260
9427,Election_Day,105,17,16.19,4,2,10,1,3,2,3,4,2,2,4,2,5,5,2,,,187
9427,VBM,105,38,36.19,12,16,19,8,7,14,10,8,11,9,9,8,10,9,9,,,373
9428,Election_Day,78,14,17.95,2,2,8,3,2,2,6,,2,4,6,3,3,3,4,3,,143
9428,VBM,78,24,30.77,5,7,11,,4,7,5,6,6,6,5,3,5,7,7,2,,250
9429,Election_Day,89,23,25.84,5,5,11,5,4,8,5,3,4,5,4,5,5,3,3,,,247
9429,VBM,89,23,25.84,6,5,8,2,2,5,4,3,5,2,5,2,3,2,3,2,,263
9431,Election_Day,92,10,10.87,3,2,4,1,2,2,3,4,3,5,4,2,6,3,4,1,,91
9431,VBM,92,26,28.26,15,12,13,8,9,12,13,10,9,8,12,8,8,4,6,1,,216
9432,Election_Day,78,15,19.23,2,4,5,2,1,4,2,2,2,4,4,1,2,,3,,,172
9432,VBM,78,25,32.05,12,13,10,7,4,12,10,6,10,7,10,5,5,7,7,,,225
9433,Election_Day,93,20,21.51,2,4,7,3,,2,2,2,1,1,2,2,1,2,4,,,245
9433,VBM,93,31,33.33,5,10,16,5,5,10,8,7,3,6,5,5,4,4,8,4,,329
9434,Election_Day,73,16,21.92,,4,8,2,1,4,1,1,1,1,3,1,3,2,3,,,189
9434,VBM,73,21,28.77,6,7,12,5,3,9,7,2,7,3,7,3,3,3,4,,,213
9435,Election_Day,76,21,27.63,5,5,6,3,2,5,6,4,6,3,7,4,5,4,4,4,,221
9435,VBM,76,21,27.63,6,9,13,6,6,9,7,6,5,5,5,6,6,6,3,,,196
9436,Election_Day,85,19,22.35,7,5,7,3,1,8,3,4,2,2,3,4,5,1,3,2,,206
9436,VBM,85,32,37.65,6,12,15,3,2,12,8,4,9,3,9,5,5,2,2,14,,337
9437,Election_Day,112,21,18.75,6,6,10,4,4,7,6,4,7,7,8,3,4,4,2,,,212
9437,VBM,112,41,36.61,10,13,12,8,4,9,15,8,7,8,10,4,10,4,6,2,,444
9438,Election_Day,98,14,14.29,5,4,6,2,1,4,4,2,4,3,4,1,6,2,3,,,145
9438,VBM,98,31,31.63,12,14,15,9,5,17,10,9,12,9,11,9,10,9,7,,,276
9439,Election_Day,78,11,14.1,,1,3,,,1,1,3,2,1,1,3,1,1,,,,136
9439,VBM,78,35,44.87,14,17,20,12,8,15,16,16,13,15,16,14,16,14,15,,,269
9441,Election_Day,65,13,20,1,1,3,3,,1,1,1,1,2,3,3,1,2,3,,,156
9441,VBM,65,24,36.92,6,7,8,3,4,6,7,3,5,5,8,5,5,3,5,10,,246
9442,Election_Day,84,13,15.48,4,5,6,3,3,5,5,2,4,3,2,3,3,3,3,,,128
9442,VBM,84,27,32.14,6,5,9,4,2,5,8,5,6,5,7,4,6,8,4,,,294
9443,Election_Day,66,9,13.64,1,1,5,1,3,1,1,1,2,1,2,1,1,2,1,1,,101
9443,VBM,66,23,34.85,6,6,9,1,1,7,3,2,4,,5,,4,3,3,10,,258
9444,Election_Day,102,14,13.73,3,2,6,3,3,2,4,3,3,3,3,3,4,2,3,,,149
9444,VBM,102,30,29.41,10,15,22,7,5,15,10,8,8,8,10,8,12,6,6,,,270
9445,Election_Day,80,23,28.75,5,3,7,3,1,5,8,6,5,8,9,6,7,4,5,,,240
9445,VBM,80,26,32.5,9,9,11,7,7,9,8,7,10,4,8,6,9,5,7,2,,246
9446,Election_Day,90,12,13.33,2,3,7,3,,3,3,1,3,2,4,3,,3,3,,,128
9446,VBM,90,34,37.78,5,7,12,3,3,7,6,2,5,3,6,4,6,3,4,,,400
9447,Election_Day,76,12,15.79,2,3,7,2,1,4,3,2,2,1,2,2,4,1,2,7,,123
9447,VBM,76,26,34.21,7,9,13,7,4,7,7,8,7,6,10,7,6,7,7,,,252
9448,Election_Day,69,9,13.04,2,3,3,,1,2,2,,3,,2,,,,,,,108
9448,VBM,69,26,37.68,4,8,11,2,4,5,3,6,2,5,6,3,5,4,4,,,292
9449,Election_Day,73,8,10.96,3,2,2,3,,2,3,3,3,4,3,2,1,2,2,,,77
9449,VBM,73,23,31.51,7,7,5,5,3,8,4,3,3,3,4,6,3,3,6,,,252
9451,Election_Day,48,4,8.33,,,1,,,,,,,,1,1,,,,,14,39
9451,VBM,48,23,47.92,3,4,14,8,4,5,6,5,7,9,6,9,10,5,5,,,222
9452,Election_Day,89,21,23.6,1,2,7,2,1,2,1,1,1,2,2,2,4,1,2,,,263
9452,VBM,89,30,33.71,4,9,13,6,3,9,4,4,4,4,5,5,4,5,4,,,337
9453,Election_Day,58,10,17.24,1,2,7,3,3,3,2,3,3,3,3,3,2,2,2,,,98
9453,VBM,58,16,27.59,4,6,8,4,2,6,6,4,4,4,4,4,3,2,3,,,160
9501,Election_Day,19,0,0,,,,,,,,,,,,,,,,,,
9501,VBM,19,12,63.16,1,1,4,2,,1,1,3,1,1,1,3,3,,1,,,145
9502,Election_Day,19,0,0,,,,,,,,,,,,,,,,,,
9502,VBM,19,10,52.63,3,1,1,2,,2,5,3,5,1,3,3,2,1,1,,,107
9503-9504,Election_Day,38,3,7.89,2,1,2,,1,1,1,1,1,,1,,,1,1,,,29
9503-9504,VBM,38,10,26.32,5,5,3,4,1,4,4,4,4,4,5,3,4,4,4,,,82
9505,Election_Day,40,7,17.5,2,4,2,4,1,3,2,2,3,3,3,2,3,2,3,,,59
9505,VBM,40,6,15,2,4,3,,,1,1,,1,,2,2,1,,,,,67
9506,Election_Day,37,6,16.22,,,1,1,,,1,,,1,,,,1,3,,,76
9506,VBM,37,6,16.22,2,2,4,2,3,2,,2,2,,2,,2,,,1,,60
9507,Election_Day,21,2,9.52,2,1,,,,,,,,,,,,,,,,25
9507,VBM,21,4,19.05,1,1,2,1,1,1,1,1,,1,1,1,1,1,1,2,,39
9508,Election_Day,23,3,13.04,,,1,,,,,1,,,,,1,1,1,,,37
9508,VBM,23,7,30.43,1,,2,,1,,1,,,1,,,2,1,,,,89
9509,Election_Day,28,7,25,,,1,2,,,,,,1,,,1,,1,,,92
9509,VBM,28,8,28.57,3,3,5,3,3,3,2,2,2,2,1,2,2,1,2,,,76
9511,Election_Day,30,7,23.33,1,1,4,2,1,1,1,2,,2,1,2,3,1,2,,,74
9511,VBM,30,7,23.33,,1,4,1,1,1,2,,1,2,1,,2,,,5,,77
9512,Election_Day,39,8,20.51,2,2,2,2,1,3,1,2,1,2,1,1,1,1,1,,,89
9512,VBM,39,4,10.26,1,,,,,,,,,,,,,,,,,55
9513,Election_Day,21,1,4.76,,,,,,,,,,,,,,,,,,14
9513,VBM,21,4,19.05,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,,,34
9514-9522,Election_Day,41,7,17.07,,,3,2,2,,1,1,,2,,2,3,1,2,,,79
9514-9522,VBM,41,9,21.95,3,2,3,1,1,2,3,1,2,1,2,1,1,1,1,1,,100
9515,Election_Day,38,9,23.68,2,1,4,1,1,2,2,3,2,2,2,2,4,2,,,,96
9515,VBM,38,15,39.47,5,8,8,3,3,9,5,2,2,2,4,5,3,3,4,,,144
9516,Election_Day,61,10,16.39,2,2,3,1,1,4,3,,3,,3,1,3,1,,,,113
9516,VBM,61,19,31.15,4,3,8,2,2,3,4,4,2,3,2,3,4,3,3,1,,215
9517,Election_Day,31,9,29.03,2,3,4,1,,3,3,1,1,,2,,1,,,,,105
9517,VBM,31,10,32.26,2,2,6,1,1,2,4,2,1,1,1,1,3,2,2,,,109
9518,Election_Day,34,5,14.71,1,,1,1,,1,,,,,1,,,,,1,,64
9518,VBM,34,14,41.18,6,3,8,8,7,5,5,6,5,6,5,7,6,6,6,1,,106
9519,Election_Day,59,9,15.25,1,,5,2,,,2,2,,1,2,,2,,,,,109
9519,VBM,59,17,28.81,3,2,9,5,3,3,3,4,3,4,5,5,6,5,4,,,174
9521,Election_Day,48,8,16.67,2,3,2,1,,1,1,2,1,2,2,,1,1,1,,,92
9521,VBM,48,14,29.17,5,5,9,5,3,5,5,3,5,3,5,4,5,5,5,,,124
9701,Election_Day,39,5,12.82,,1,1,,,1,,,,,,,,1,,,,66
9701,VBM,39,17,43.59,6,7,5,4,,7,6,,7,,8,,2,,2,,,184
9702,Election_Day,45,3,6.67,,,3,1,1,,,,,1,,1,2,,2,,,31
9702,VBM,45,20,44.44,4,3,7,3,2,2,4,3,1,4,3,4,6,3,5,,,226
9703,Election_Day,99,23,23.23,4,5,7,4,,4,2,1,3,2,4,1,4,3,3,,,275
9703,VBM,99,38,38.38,11,14,21,8,4,12,10,8,10,8,11,8,16,7,12,,,372
9704,Election_Day,87,19,21.84,6,7,7,5,4,6,7,4,7,6,9,4,5,4,3,11,,171
9704,VBM,87,31,35.63,5,7,7,6,3,7,7,5,6,2,8,3,4,,3,,,361
9705,Election_Day,60,14,23.33,3,3,7,3,3,4,4,3,4,4,3,3,2,4,2,,,144
9705,VBM,60,18,30,4,4,7,4,5,4,4,2,3,2,5,3,1,4,5,2,,193
9706,Election_Day,4,0,0,,,,,,,,,,,,,,,,,,
9706,VBM,4,1,25,,,,,,,,,,1,,,,,,,,13
9707,Election_Day,125,18,14.4,2,5,7,3,2,6,4,3,2,3,3,1,3,3,2,,,203
9707,VBM,125,41,32.8,10,14,22,7,2,17,10,6,7,4,9,7,7,4,4,,,444
9708,Election_Day,57,8,14.04,,,4,,1,,,2,,1,1,,,,,,,103
9708,VBM,57,19,33.33,5,9,11,5,4,8,4,5,3,4,5,5,5,6,5,1,,181
9709,Election_Day,129,25,19.38,3,5,10,3,3,5,4,4,2,4,2,2,4,,3,1,,295
9709,VBM,129,43,33.33,10,10,18,4,3,12,10,4,11,6,14,6,6,2,6,1,,479
9711,Election_Day,77,23,29.87,5,4,10,4,1,6,7,2,4,3,5,2,3,4,4,14,,244
9711,VBM,77,22,28.57,5,6,11,8,3,5,7,6,4,4,4,5,7,3,6,,,224
9712,Election_Day,81,14,17.28,4,5,6,1,1,5,3,4,4,2,4,2,5,3,1,,,146
9712,VBM,81,29,35.8,6,6,10,7,2,7,12,5,10,5,6,3,5,4,3,,,315
9713,Election_Day,113,19,16.81,3,3,10,1,1,4,5,1,1,2,2,1,2,1,3,2,,224
9713,VBM,113,43,38.05,14,15,19,12,10,13,18,11,14,8,16,11,8,9,11,,,413
9714,Election_Day,136,18,13.24,7,4,8,5,6,2,3,5,5,5,5,4,6,5,6,,,176
9714,VBM,136,59,43.38,17,20,29,23,9,20,15,22,19,15,22,15,22,13,11,,,554
9715,Election_Day,99,18,18.18,4,4,6,2,2,4,6,4,3,2,4,2,5,2,3,,,199
9715,VBM,99,40,40.4,9,8,13,7,1,6,9,9,9,7,12,7,11,4,8,,,440
9716,Election_Day,90,21,23.33,5,5,4,2,1,5,7,2,6,2,6,2,3,2,1,,,241
9716,VBM,90,22,24.44,5,6,9,9,4,7,10,9,9,8,9,8,10,4,8,,,193
9717,Election_Day,105,21,20,4,4,7,2,,3,5,1,5,2,5,,1,1,4,,,250
9717,VBM,105,38,36.19,13,15,19,13,5,13,20,12,15,9,17,11,10,9,6,1,14,330
9718,Election_Day,108,24,22.22,3,4,11,4,3,3,6,5,4,5,5,3,8,3,6,,,263
9718,VBM,108,46,42.59,16,16,22,10,5,17,18,9,16,9,15,11,8,6,12,1,,453
9719,Election_Day,116,25,21.55,2,2,5,2,1,2,6,3,3,4,4,4,4,2,4,,,302
9719,VBM,116,49,42.24,13,11,21,10,6,11,19,7,14,10,15,8,10,8,12,,,511
9721,Election_Day,94,20,21.28,4,5,4,4,4,3,6,4,5,5,5,4,4,5,4,1,,213
9721,VBM,94,40,42.55,7,5,12,8,5,4,10,7,7,6,8,5,8,3,6,3,,456
9722,Election_Day,111,19,17.12,8,6,7,3,3,5,7,3,6,5,7,3,4,3,4,,,192
9722,VBM,111,42,37.84,16,12,16,12,10,13,15,11,15,14,15,10,14,9,11,,,395
9723,Election_Day,100,9,9,,,6,3,1,2,,3,,4,1,3,4,4,3,,,92
9723,VBM,100,47,47,12,10,18,5,4,9,13,7,9,4,11,5,7,3,5,10,,526
9724,Election_Day,174,26,14.94,6,5,10,4,1,7,6,2,5,2,4,1,3,1,2,,,305
9724,VBM,174,72,41.38,18,24,35,5,5,25,18,13,13,12,16,13,13,12,14,,,772
9725,Election_Day,146,27,18.49,4,7,11,5,3,4,6,4,6,2,6,2,3,2,5,5,,303
9725,VBM,146,53,36.3,14,8,16,7,7,11,9,9,10,6,12,10,13,5,12,,,593
9726,Election_Day,61,15,24.59,3,6,8,6,5,5,5,4,4,5,4,5,7,8,2,,,133
9726,VBM,61,18,29.51,5,4,7,7,2,5,5,4,5,5,6,4,4,5,5,,,179
9727,Election_Day,91,18,19.78,4,6,8,3,1,5,5,3,5,3,5,3,3,3,4,,,191
9727,VBM,91,49,53.85,15,19,19,11,11,17,21,14,19,9,17,11,17,11,13,14,,448
9728,Election_Day,163,30,18.4,5,5,9,3,5,4,8,1,4,1,4,1,6,2,4,1,,357
9728,VBM,163,66,40.49,18,18,28,19,14,19,20,18,20,12,20,15,20,15,18,2,,648
9729,Election_Day,190,33,17.37,4,4,7,1,,4,10,1,4,,6,1,4,2,1,2,,411
9729,VBM,190,75,39.47,15,21,28,14,5,22,24,14,24,13,22,13,18,13,15,4,,785
9731,Election_Day,99,28,28.28,5,3,12,2,1,2,6,4,3,2,4,3,4,2,4,,,335
9731,VBM,99,37,37.37,8,9,15,7,6,10,9,6,9,7,12,7,9,6,7,,,391
9732,Election_Day,10,0,0,,,,,,,,,,,,,,,,,,
9732,VBM,10,8,80,,2,4,,,2,,,,,,,2,,1,,,101
9733,Election_Day,22,0,0,,,,,,,,,,,,,,,,,,
9733,VBM,22,14,63.64,2,4,7,2,2,3,3,4,3,3,4,5,5,4,3,1,,141
9734,Election_Day,93,20,21.51,3,1,5,4,1,1,2,2,4,2,1,2,3,1,2,6,,240
9734,VBM,93,35,37.63,6,6,15,7,6,8,11,8,8,9,7,6,11,6,8,,,368
9735,Election_Day,131,23,17.56,3,1,9,3,2,2,4,3,3,2,3,2,2,1,3,1,,278
9735,VBM,131,60,45.8,11,11,22,7,3,15,10,7,9,7,10,7,10,6,8,,,697
9736,Election_Day,84,16,19.05,5,5,7,3,2,5,4,2,4,2,2,3,3,4,2,,,171
9736,VBM,84,33,39.29,9,11,13,8,6,12,8,7,8,7,8,7,8,7,6,3,,334
9737,Election_Day,72,13,18.06,3,4,6,3,1,3,4,4,3,5,3,3,4,3,2,1,,130
9737,VBM,72,28,38.89,7,8,12,7,3,8,6,9,7,6,6,7,7,5,9,1,,284
9738,Election_Day,97,16,16.49,5,5,13,6,5,5,4,6,6,6,5,5,7,5,5,,,136
9738,VBM,97,28,28.87,9,7,10,13,9,4,9,10,8,10,10,9,8,5,3,,,268
9739,Election_Day,58,13,22.41,5,6,4,3,2,5,4,3,6,3,6,3,5,4,5,,,118
9739,VBM,58,17,29.31,2,3,4,5,3,3,6,4,5,3,4,3,2,3,4,,,184
9741,Election_Day,24,0,0,,,,,,,,,,,,,,,,,,
9741,VBM,24,2,8.33,,,1,,,,,,,,,,,,,,,27
9742,Election_Day,98,20,20.41,5,8,6,5,2,6,5,5,6,6,4,3,3,3,3,,,210
9742,VBM,98,30,30.61,9,9,15,8,5,7,8,6,5,6,5,5,7,4,4,1,,316
9743,Election_Day,60,12,20,1,1,2,2,2,2,2,1,3,2,2,,,,1,,14,133
9743,VBM,60,24,40,7,7,16,13,8,6,11,8,5,10,10,8,11,7,9,,,200
9744,Election_Day,84,13,15.48,3,3,5,6,3,3,5,4,2,4,3,4,6,3,2,1,,125
9744,VBM,84,29,34.52,12,6,15,12,7,6,13,10,6,10,8,9,12,10,9,,,261
9745,Election_Day,78,17,21.79,3,3,8,4,1,5,4,4,3,4,3,2,3,2,5,,,184
9745,VBM,78,23,29.49,7,6,9,3,7,5,10,9,8,8,7,5,8,7,8,,,215
9746,Election_Day,156,36,23.08,5,6,18,6,,7,13,5,9,6,9,7,7,4,5,,,397
9746,VBM,156,54,34.62,19,16,20,13,8,11,20,10,20,14,16,12,10,8,9,,14,536
9747,Election_Day,96,14,14.58,4,4,5,4,4,4,5,3,4,2,4,4,5,5,6,,,133
9747,VBM,96,38,39.58,4,5,13,4,1,6,6,4,2,6,6,2,4,6,4,1,,458
9748,Election_Day,105,16,15.24,2,3,5,1,1,4,4,1,2,1,2,1,,1,1,,,195
9748,VBM,105,44,41.9,12,16,17,11,8,14,14,9,12,15,12,12,12,5,10,5,,432
9749,Election_Day,50,10,20,2,2,6,3,2,2,2,3,3,1,2,1,,3,2,,,106
9749,VBM,50,8,16,4,5,5,4,3,4,4,2,3,3,3,3,3,4,3,,,59
9751,Election_Day,125,19,15.2,5,2,5,3,1,2,3,1,4,3,3,1,2,2,3,,,226
9751,VBM,125,45,36,15,14,23,17,10,13,14,16,13,16,14,16,13,13,13,11,,399
9752,Election_Day,76,11,14.47,1,2,4,1,1,1,1,1,1,2,2,1,1,1,1,,,133
9752,VBM,76,27,35.53,6,5,10,5,2,3,7,5,6,5,5,4,6,3,6,,,300
9753,Election_Day,52,2,3.85,,,,,,,,,,,1,,,,,,,27
9753,VBM,52,22,42.31,10,8,7,6,4,8,9,5,6,6,7,7,4,5,8,5,,203
9754,Election_Day,47,10,21.28,1,3,3,1,1,4,3,2,2,1,4,1,1,1,1,,,111
9754,VBM,47,17,36.17,6,5,10,4,3,5,4,4,6,3,6,2,7,5,5,,,163
9755,Election_Day,38,7,18.42,1,1,2,,1,,1,,1,,1,,,,2,,,88
9755,VBM,38,13,34.21,5,7,10,3,4,6,4,4,3,3,4,1,4,2,4,9,,109
9756,Election_Day,57,12,21.05,3,2,6,1,2,4,1,3,2,3,2,2,3,3,3,,,128
9756,VBM,57,21,36.84,5,6,11,4,3,6,6,4,5,4,5,4,5,9,5,,,212
9801,Election_Day,38,5,13.16,2,1,2,1,1,1,1,1,1,1,1,,1,2,3,,,51
9801,VBM,38,13,34.21,4,4,5,2,1,3,4,2,2,3,3,2,2,3,5,,,137
