precinct,ballot_type,registered_voters,ballots_cast,turnout,KEITH_JUDD,MICHAEL_STEINBERG,BERNIE_SANDERS,WILLIE_WILSON,ROQUE_DE_LA_FUENTE,HILLARY_CLINTON,HENRY_HEWES,WRITE_IN,over_votes,under_votes
9123,Election_Day,481,144,29.94,,,84,,,59,,,,1
9123,VBM,481,124,25.78,,1,61,,,60,,1,,1
9124,VBM,488,125,25.61,,,53,,,68,1,1,,2
9125,Election_Day,483,148,30.64,,,92,,,55,,,,1
9125,VBM,483,148,30.64,,,62,,,84,,,,2
9126,Election_Day,500,143,28.60,,1,75,1,,66,,,,
9126,VBM,500,155,31.00,,,61,1,2,91,,,,
9127,Election_Day,539,171,31.73,,,87,,,84,,,,
9127,VBM,539,134,24.86,,,46,,,84,,,,4
9128,Election_Day,456,178,39.04,,1,79,,,98,,,,
9128,VBM,456,117,25.66,,,45,,,70,,1,,1
9129,Election_Day,386,92,23.83,,,49,,,43,,,,
9129,VBM,386,81,20.98,,1,29,,,48,,,,3
9131,Election_Day,426,141,33.10,,,77,,,63,,1,,
9131,VBM,426,117,27.46,,1,58,,,55,,1,,2
9132,Election_Day,478,180,37.66,,,101,,,72,1,4,1,1
9132,VBM,478,111,23.22,,,47,,,64,,,,
9133,Election_Day,564,158,28.01,,1,65,,,91,,,,1
9133,VBM,564,160,28.37,,,50,1,,107,,,,2
9134,Election_Day,453,122,26.93,,,76,,,45,1,,,
9134,VBM,453,111,24.50,,1,48,,,61,,,,1
9135,Election_Day,402,133,33.08,,,74,,,55,,2,,2
9135,VBM,402,110,27.36,1,,37,,,67,,3,,2
9136,Election_Day,486,171,35.19,,,96,1,1,72,,,,1
9136,VBM,486,103,21.19,,,46,1,,55,,,,1
9137,Election_Day,445,129,28.99,,,76,1,1,50,,,,1
9137,VBM,445,138,31.01,,,68,,,66,,1,,3
9138,Election_Day,466,112,24.03,,,70,,,40,,,,2
9138,VBM,466,130,27.90,,,44,1,,82,,2,,1
9139,Election_Day,495,133,26.87,,,72,,,60,,,,1
9139,VBM,495,141,28.48,,6,51,,,83,,,,1
9141,Election_Day,473,135,28.54,,1,78,,,56,,,,
9141,VBM,473,134,28.33,,,64,1,,67,1,,,1
9142,VBM,514,129,25.10,,,64,,1,57,,2,,5
9143,Election_Day,500,162,32.40,1,,92,,1,68,,,,
9143,VBM,500,126,25.20,,,54,,,68,,3,,1
9144,Election_Day,490,188,38.37,,,116,1,,71,,,,
9144,VBM,490,129,26.33,,,51,,,76,,,,2
9145,Election_Day,481,160,33.26,,,73,,,84,,,,3
9145,VBM,481,108,22.45,,,32,,,76,,,,
9146,Election_Day,488,192,39.34,,,111,,,80,,,,1
9146,VBM,488,108,22.13,,,48,,1,58,,,,1
9147,Election_Day,519,164,31.60,,1,94,,,68,,1,,
9147,VBM,519,118,22.74,,,55,,1,57,,1,,4
9148,Election_Day,582,240,41.24,,,120,1,,119,,,,
9148,VBM,582,134,23.02,,,58,,,73,,1,,2
9149,Election_Day,544,169,31.07,,,85,,,82,,,,2
9149,VBM,544,139,25.55,,,71,,,68,,,,
9151,Election_Day,451,115,25.50,,,47,,,66,,1,,1
9151,VBM,451,140,31.04,,,37,,,103,,,,
9152,Election_Day,406,83,20.44,,,49,,1,33,,,,
9152,VBM,406,81,19.95,,,49,,,31,,,,1
9201,Election_Day,523,183,34.99,,,110,,,72,,,,1
9201,VBM,523,114,21.80,,1,77,,,36,,,,
9202,Election_Day,448,169,37.72,,,87,,,82,,,,
9202,VBM,448,108,24.11,,,50,,,57,,,,1
9203,Election_Day,380,108,28.42,,,43,,,62,,,1,2
9203,VBM,380,109,28.68,,,20,,1,87,1,,,
9204,Election_Day,352,111,31.53,,,33,,,77,,1,,
9204,VBM,352,96,27.27,,1,26,,,69,,,,
9205,Election_Day,339,99,29.20,,,34,,,64,,,,1
9205,VBM,339,102,30.09,,1,28,2,,71,,,,
9206,Election_Day,377,99,26.26,,,40,,,58,,1,,
9206,VBM,377,113,29.97,,,35,1,,76,,,,1
9207,VBM,367,99,26.98,,,31,,,67,,1,,
9208,Election_Day,412,121,29.37,,1,41,,,79,,,,
9208,VBM,412,86,20.87,,,30,,,56,,,,
9209,Election_Day,298,110,36.91,,,33,,,76,,1,,
9209,VBM,298,85,28.52,,,22,,,59,,2,,2
9211,Election_Day,374,119,31.82,,,35,1,,83,,,,
9211,VBM,374,98,26.20,,,33,1,,63,,1,,
9212,Election_Day,403,124,30.77,,,56,,1,65,,1,,1
9212,VBM,403,83,20.60,,,19,1,,63,,,,
9213,Election_Day,400,114,28.50,,,52,,,62,,,,
9213,VBM,400,126,31.50,,,42,,,83,,,,1
9214,Election_Day,257,76,29.57,,,33,,,43,,,,
9214,VBM,257,89,34.63,,,27,,,61,,,1,
9215,Election_Day,269,83,30.86,,,16,,1,65,,,,1
9215,VBM,269,90,33.46,,1,22,,,67,,,,
9216,Election_Day,322,112,34.78,,,34,,,77,1,,,
9216,VBM,322,71,22.05,,1,16,,,50,,1,,3
9217,Election_Day,329,94,28.57,,,39,,,55,,,,
9217,VBM,329,90,27.36,,,29,,,61,,,,
9218,Election_Day,358,93,25.98,,,38,1,,53,,,,1
9218,VBM,358,90,25.14,,,32,,,57,,,,1
9219,Election_Day,351,144,41.03,,,47,,,96,,,,1
9219,VBM,351,69,19.66,,,23,,,46,,,,
9221,Election_Day,299,86,28.76,,,22,,1,63,,,,
9221,VBM,299,100,33.44,,,27,,,73,,,,
9222,Election_Day,386,110,28.50,,,33,,,77,,,,
9222,VBM,386,132,34.20,,,24,,,105,,,,3
9223,Election_Day,253,68,26.88,,,27,,,41,,,,
9223,VBM,253,93,36.76,,,32,1,,59,,,,1
9224,Election_Day,435,146,33.56,,,52,,,94,,,,
9224,VBM,435,137,31.49,,,40,,,96,,,,1
9225,VBM,414,90,21.74,,,25,,,64,,1,,
9226,Election_Day,379,121,31.93,,,40,,,81,,,,
9226,VBM,379,127,33.51,,,34,,,91,,,,2
9227,Election_Day,389,113,29.05,,,38,,,73,1,,,1
9227,VBM,389,123,31.62,,,31,,,92,,,,
9228,Election_Day,380,136,35.79,,,45,,,91,,,,
9228,VBM,380,119,31.32,,,30,,2,82,,1,1,3
9229,Election_Day,331,98,29.61,,,36,1,,61,,,,
9229,VBM,331,111,33.53,,,29,,,82,,,,
9231,Election_Day,577,240,41.59,,,107,,,132,,,,1
9231,VBM,577,142,24.61,,,65,,1,75,,,1,
9232,Election_Day,396,139,35.10,,,51,,,88,,,,
9232,VBM,396,84,21.21,,,32,,,52,,,,
9233,Election_Day,371,120,32.35,,,34,1,,83,,,,2
9233,VBM,371,109,29.38,1,,25,,,80,,1,,2
9234,Election_Day,375,110,29.33,,,33,,,75,,1,,1
9234,VBM,375,105,28.00,,,23,,,79,,,,3
9235,Election_Day,390,121,31.03,,,31,,,90,,,,
9235,VBM,390,116,29.74,,,28,,,88,,,,
9236,Election_Day,325,106,32.62,,,36,1,,68,1,,,
9236,VBM,325,113,34.77,,,27,,,84,,,,2
9237,Election_Day,433,115,26.56,,,42,1,,72,,,,
9237,VBM,433,112,25.87,1,,34,,,76,,1,,
9238,Election_Day,392,113,28.83,,,34,,,79,,,,
9238,VBM,392,112,28.57,,,33,,,76,,1,,2
9239,Election_Day,389,114,29.31,,,31,,,83,,,,
9239,VBM,389,142,36.50,,,22,,,117,,1,,2
9241,Election_Day,444,140,31.53,,,49,,,91,,,,
9241,VBM,444,145,32.66,,,38,,,107,,,,
9242,Election_Day,453,146,32.23,,,64,,,81,,,,1
9242,VBM,453,132,29.14,,,24,1,,105,,1,,1
9243,VBM,316,83,26.27,,,27,,,55,,,,1
9244,Election_Day,453,160,35.32,,,57,,,102,,1,,
9244,VBM,453,103,22.74,,1,32,,,70,,,,
9245,Election_Day,380,125,32.89,,1,47,,1,74,1,1,,
9245,VBM,380,94,24.74,,1,25,,,65,,1,,2
9246,Election_Day,461,147,31.89,,,59,,,87,,,,1
9246,VBM,461,142,30.80,,,43,,,96,,,,3
9247,Election_Day,498,158,31.73,,,73,,,85,,,,
9247,VBM,498,142,28.51,,,39,1,,100,,,,2
9248,Election_Day,452,133,29.42,,,56,,,77,,,,
9248,VBM,452,135,29.87,,,42,,,92,,,,1
9249,Election_Day,485,166,34.23,,,61,,,105,,,,
9249,VBM,485,154,31.75,,,54,,,100,,,,
9251,Election_Day,511,175,34.25,,,64,,,108,,2,,1
9251,VBM,511,152,29.75,,,46,,,105,,,,1
9252,Election_Day,491,127,25.87,,,60,,,67,,,,
9252,VBM,491,138,28.11,,,40,,,91,1,2,,4
9253,Election_Day,403,130,32.26,,,54,,,73,,2,,1
9253,VBM,403,102,25.31,,1,22,,,76,,,,3
9254,Election_Day,514,175,34.05,,,70,,,105,,,,
9254,VBM,514,155,30.16,,,43,,,112,,,,
9255,Election_Day,289,105,36.33,,,57,,,47,,,,1
9255,VBM,289,69,23.88,,,31,,,38,,,,
9256,Election_Day,217,61,28.11,,,19,,,42,,,,
9256,VBM,217,43,19.82,,,9,,,34,,,,
9257,Election_Day,168,0,0.00,,,,,,,,,,
9257,VBM,168,60,35.71,,,32,,,27,,,,1
9258,Election_Day,394,106,26.90,,,55,,,51,,,,
9258,VBM,394,127,32.23,,,52,,,75,,,,
9401,Election_Day,517,196,37.91,,,129,,,66,,,,1
9401,VBM,517,114,22.05,,,63,,,46,,2,,3
9402,VBM,555,123,22.16,,,58,1,,61,,1,,2
9403,Election_Day,477,148,31.03,,,82,,,64,,,,2
9403,VBM,477,120,25.16,1,1,54,,2,61,,,,1
9404,Election_Day,442,116,26.24,1,,63,,,52,,,,
9404,VBM,442,92,20.81,,,38,3,2,48,,,,1
9405,Election_Day,414,163,39.37,,,95,,,66,,2,,
9405,VBM,414,117,28.26,,,52,,1,63,,,,1
9406,Election_Day,480,152,31.67,,,74,1,,75,,1,,1
9406,VBM,480,110,22.92,,,48,1,,59,,1,,1
9407,Election_Day,485,162,33.40,,,90,,,69,1,,,2
9407,VBM,485,113,23.30,,,55,,1,55,1,,,1
9408,Election_Day,496,163,32.86,,,109,,1,51,,,1,1
9408,VBM,496,111,22.38,,,58,,,52,1,,,
9409,Election_Day,341,141,41.35,,1,91,,,48,,,,1
9409,VBM,341,70,20.53,,2,29,,,37,2,,,
9411,Election_Day,571,188,32.92,,,121,,,65,1,,,1
9411,VBM,571,134,23.47,,,63,,,71,,,,
9412,Election_Day,469,165,35.18,,,95,,,70,,,,
9412,VBM,469,106,22.60,,,54,,,51,1,,,
9413,Election_Day,466,133,28.54,,,74,,1,55,1,,,2
9413,VBM,466,112,24.03,1,1,49,1,1,59,,,,
9414,Election_Day,430,122,28.37,,,71,,,47,,,,4
9414,VBM,430,125,29.07,1,1,55,,,68,,,,
9415,Election_Day,372,117,31.45,,,63,,,51,,,,3
9415,VBM,372,105,28.23,,,41,,,63,,1,,
9416,Election_Day,498,168,33.73,,,94,1,,71,,,,2
9416,VBM,498,116,23.29,,,56,,,60,,,,
9417,Election_Day,348,87,25.00,,,50,,,36,,,,1
9417,VBM,348,96,27.59,,1,40,,,52,,,,3
9418,Election_Day,380,120,31.58,,,72,1,,47,,,,
9418,VBM,380,99,26.05,,2,40,,,56,,,,1
9419,VBM,421,135,32.07,,,63,,,70,,,,2
9421,Election_Day,432,102,23.61,1,,57,1,,43,,,,
9421,VBM,432,121,28.01,,1,48,,,70,,,,2
9422,Election_Day,490,182,37.14,,1,90,,,88,,1,,2
9422,VBM,490,132,26.94,,2,66,,,62,,,,2
9423,Election_Day,423,112,26.48,,,65,,1,45,,,,1
9423,VBM,423,114,26.95,,,58,,,53,,,,3
9424,Election_Day,437,125,28.60,,,60,1,,63,,,,1
9424,VBM,437,113,25.86,,2,52,1,,56,,,,2
9425,Election_Day,432,117,27.08,,,75,,,40,,1,,1
9425,VBM,432,119,27.55,,,58,,,60,,,,1
9426,Election_Day,351,105,29.91,,,59,,,44,,,,2
9426,VBM,351,95,27.07,,1,40,,,53,,1,,
9427,Election_Day,412,106,25.73,,1,58,,,46,,,,1
9427,VBM,412,119,28.88,,2,47,,1,62,,1,,6
9428,Election_Day,434,92,21.20,,,70,,,22,,,,
9428,VBM,434,147,33.87,,,60,2,,83,,,,2
9429,Election_Day,421,140,33.25,,1,85,,,53,,,,1
9429,VBM,421,110,26.13,,,46,,,62,2,,,
9431,Election_Day,442,126,28.51,,,67,,,57,,1,,1
9431,VBM,442,143,32.35,,,41,1,1,96,,,,4
9432,Election_Day,425,133,31.29,,,69,,,64,,,,
9432,VBM,425,108,25.41,,1,40,,,63,1,2,,1
9433,Election_Day,439,109,24.83,,,61,1,,46,,,,1
9433,VBM,439,122,27.79,,,49,,,69,,1,,3
9434,Election_Day,480,157,32.71,,,86,,,71,,,,
9434,VBM,480,143,29.79,,,47,,,93,1,,,2
9435,Election_Day,466,152,32.62,,,88,,,62,,,,2
9435,VBM,466,120,25.75,,,33,1,,84,,,,2
9436,Election_Day,448,126,28.13,,,69,2,,54,,,,1
9436,VBM,448,139,31.03,,1,52,,,82,,,,4
9437,VBM,412,127,30.83,,,48,1,,72,,2,,4
9438,Election_Day,445,104,23.37,,,58,,1,44,,1,,
9438,VBM,445,135,30.34,,,49,,1,81,2,,,2
9439,Election_Day,425,115,27.06,,,61,1,1,51,1,,,
9439,VBM,425,108,25.41,,,37,4,2,62,,1,,2
9441,Election_Day,490,133,27.14,1,1,76,,,55,,,,
9441,VBM,490,136,27.76,,,55,2,,76,,,,3
9442,Election_Day,480,150,31.25,,,82,,,64,,3,,1
9442,VBM,480,121,25.21,,,53,1,,62,,2,,3
9443,Election_Day,449,142,31.63,,,72,1,,69,,,,
9443,VBM,449,106,23.61,1,,47,2,,51,,4,,1
9444,Election_Day,417,87,20.86,,,59,,,24,,,1,3
9444,VBM,417,106,25.42,,,45,,,55,,,,6
9445,Election_Day,485,139,28.66,,,76,1,,61,,,,1
9445,VBM,485,128,26.39,1,,53,,2,70,1,,,1
9446,Election_Day,543,161,29.65,1,,85,,,75,,,,
9446,VBM,543,145,26.70,,,51,,,87,,1,,6
9447,Election_Day,484,129,26.65,,,72,,,57,,,,
9447,VBM,484,131,27.07,,1,42,,1,85,,,,2
9448,Election_Day,420,124,29.52,1,,79,,,42,,,,2
9448,VBM,420,121,28.81,,,45,,1,71,,2,,2
9449,Election_Day,385,86,22.34,,,54,,,32,,,,
9449,VBM,385,99,25.71,,2,39,,,57,,,,1
9451,Election_Day,217,68,31.34,,1,35,,,32,,,,
9451,VBM,217,55,25.35,,,22,,,33,,,,
9452,Election_Day,401,148,36.91,,,69,,1,76,,1,,1
9452,VBM,401,95,23.69,,,38,,,55,,,,2
9453,Election_Day,253,69,27.27,,,34,,,35,,,,
9453,VBM,253,79,31.23,,,32,,,43,,2,,2
9501,Election_Day,78,0,0.00,,,,,,,,,,
9501,VBM,78,34,43.59,,,10,,,23,,,,1
9502,VBM,120,52,43.33,,,23,,,29,,,,
9503,Election_Day,432,98,22.69,,,35,,1,62,,,,
9503,VBM,432,104,24.07,,,36,,,68,,,,
9505,Election_Day,515,115,22.33,,,43,,,72,,,,
9505,VBM,515,112,21.75,,,26,,,84,1,,,1
9506,Election_Day,448,110,24.55,,,51,,,59,,,,
9506,VBM,448,91,20.31,,,35,,,56,,,,
9507,Election_Day,486,158,32.51,,,85,,,71,,,,2
9507,VBM,486,126,25.93,,,56,,,68,,,,2
9508,Election_Day,517,179,34.62,,,109,,,70,,,,
9508,VBM,517,106,20.50,,,54,,,49,,,,3
9509,Election_Day,420,135,32.14,,,74,,,61,,,,
9509,VBM,420,97,23.10,,,43,,,53,,,,1
9511,Election_Day,364,133,36.54,,,78,,,54,,1,,
9511,VBM,364,66,18.13,,,29,,,36,,,,1
9512,Election_Day,492,143,29.07,,,76,,,66,1,,,
9512,VBM,492,130,26.42,,1,69,,,60,,,,
9513,Election_Day,585,169,28.89,,,87,,,81,,,,1
9513,VBM,585,107,18.29,,1,51,,1,53,,1,,
9504,Election_Day,570,221,38.77,,,123,,,97,,,,1
9514,VBM,570,132,23.16,,,55,,,77,,,,
9515,Election_Day,415,173,41.69,,,101,,,72,,,,
9515,VBM,415,96,23.13,,,47,,,43,,2,,4
9516,Election_Day,495,170,34.34,,,88,,1,81,,,,
9516,VBM,495,131,26.46,,1,62,1,,61,1,1,,4
9517,Election_Day,475,163,34.32,,,94,,,67,,1,,1
9517,VBM,475,146,30.74,,2,75,,,68,,,,1
9518,Election_Day,468,172,36.75,,,76,,,91,1,2,,2
9518,VBM,468,115,24.57,,,47,1,,67,,,,
9519,Election_Day,508,187,36.81,,,87,,,100,,,,
9519,VBM,508,135,26.57,,,55,,,80,,,,
9521,VBM,569,138,24.25,,,63,,,75,,,,
9701,Election_Day,383,155,40.47,,,92,,,62,,1,,
9701,VBM,383,98,25.59,,,42,,,54,,,,2
9702,Election_Day,430,176,40.93,,1,97,,,78,,,,
9702,VBM,430,78,18.14,,,29,1,,44,,1,,3
9703,Election_Day,489,130,26.58,,,59,,,71,,,,
9703,VBM,489,133,27.20,,1,46,,,84,,,,2
9704,Election_Day,541,189,34.94,,,86,2,,100,,1,,
9704,VBM,541,148,27.36,,1,61,,,81,,1,,4
9705,Election_Day,549,219,39.89,,,104,1,,113,,,,1
9705,VBM,549,130,23.68,,,53,,,77,,,,
9706,Election_Day,28,0,0.00,,,,,,,,,,
9706,VBM,28,10,35.71,,,8,,,2,,,,
9707,Election_Day,389,106,27.25,,,41,2,,61,,2,,
9707,VBM,389,126,32.39,,,40,1,,83,,,,2
9708,Election_Day,526,191,36.31,,,103,,,87,,,,1
9708,VBM,526,155,29.47,,1,54,,,99,,,,1
9709,Election_Day,464,140,30.17,,,73,,,66,,,,1
9709,VBM,464,130,28.02,,,43,1,,85,,1,,
9711,Election_Day,344,120,34.88,,,55,,,65,,,,
9711,VBM,344,134,38.95,,,56,,,75,,2,,1
9712,Election_Day,358,116,32.40,,,40,,,76,,,,
9712,VBM,358,115,32.12,,,36,,,79,,,,
9713,Election_Day,479,114,23.80,,,54,,,59,,,,1
9713,VBM,479,131,27.35,,1,49,1,,76,,1,,3
9714,Election_Day,489,144,29.45,,,60,,,80,,,1,3
9714,VBM,489,181,37.01,,1,59,1,,118,,,,2
9715,Election_Day,319,144,45.14,,,47,1,,96,,,,
9715,VBM,319,79,24.76,1,1,11,,,64,,1,,1
9716,Election_Day,512,141,27.54,,,64,,,75,,1,,1
9716,VBM,512,151,29.49,1,1,60,1,,87,,,,1
9717,VBM,534,157,29.40,1,,53,,,100,,2,,1
9718,Election_Day,454,156,34.36,,,63,1,,90,,,,2
9718,VBM,454,161,35.46,1,,56,1,2,98,,1,,2
9719,Election_Day,491,155,31.57,,,70,,,84,,,,1
9719,VBM,491,135,27.49,1,1,43,1,1,85,1,1,,1
9721,Election_Day,357,139,38.94,,,38,,,98,,1,,2
9721,VBM,357,84,23.53,,,18,,,63,,,,3
9722,Election_Day,322,73,22.67,,,35,,,38,,,,
9722,VBM,322,124,38.51,,,42,,,78,,1,,3
9723,Election_Day,187,40,21.39,,,20,,,19,,1,,
9723,VBM,187,85,45.45,,,24,,,58,,1,1,1
9724,Election_Day,400,107,26.75,1,,50,,,56,,,,
9724,VBM,400,122,30.50,1,,35,,,79,,3,,4
9725,Election_Day,440,109,24.77,,1,49,1,,57,,,,1
9725,VBM,440,121,27.50,,1,44,,,69,,1,,6
9726,Election_Day,384,101,26.30,,,66,,,35,,,,
9726,VBM,384,88,22.92,,,49,,,36,,1,1,1
9727,Election_Day,195,33,16.92,,,14,,,19,,,,
9727,VBM,195,62,31.79,,,19,,,41,,1,,1
9728,Election_Day,481,124,25.78,,1,48,1,,72,,1,,1
9728,VBM,481,131,27.23,,,44,,1,83,,1,,2
9729,Election_Day,353,108,30.59,,,35,,,73,,,,
9729,VBM,353,131,37.11,,,37,,,92,,,,2
9731,Election_Day,269,102,37.92,,,27,,,75,,,,
9731,VBM,269,76,28.25,,,29,,,47,,,,
9732,Election_Day,41,0,0.00,,,,,,,,,,
9732,VBM,41,22,53.66,,,4,,,17,,,,1
9733,Election_Day,140,0,0.00,,,,,,,,,,
9733,VBM,140,68,48.57,,,14,,,52,,1,,1
9734,Election_Day,321,104,32.40,,1,21,,,80,1,,,1
9734,VBM,321,101,31.46,,,21,1,,77,,1,,1
9735,VBM,416,160,38.46,,,43,1,,115,,,,1
9736,Election_Day,406,115,28.33,,,44,,,71,,,,
9736,VBM,406,143,35.22,,,37,,,102,,1,,3
9737,Election_Day,502,138,27.49,,,58,,,79,,1,,
9737,VBM,502,186,37.05,,,67,,,116,,2,,1
9738,Election_Day,419,114,27.21,,,73,,,39,,,,2
9738,VBM,419,125,29.83,,,51,,1,70,,1,,2
9739,Election_Day,464,121,26.08,,,77,,,42,,,,2
9739,VBM,464,100,21.55,,,51,,,45,,1,,3
9741,Election_Day,384,37,9.64,,1,35,,,1,,,,
9741,VBM,384,27,7.03,,,23,,,4,,,,
9742,Election_Day,277,79,28.52,,,28,,,50,,1,,
9742,VBM,277,84,30.32,,,31,,,51,,,,2
9743,Election_Day,613,141,23.00,,,97,,,44,,,,
9743,VBM,613,163,26.59,1,2,63,,,94,,2,,1
9744,Election_Day,502,140,27.89,,,86,,,54,,,,
9744,VBM,502,118,23.51,,,56,,,60,,1,,1
9745,Election_Day,543,115,21.18,,1,85,,,28,1,,,
9745,VBM,543,103,18.97,1,1,60,1,,40,,,,
9746,Election_Day,455,141,30.99,,,68,,1,71,,,,1
9746,VBM,455,153,33.63,,,66,,1,83,,1,,2
9747,Election_Day,526,173,32.89,,,91,,,82,,,,
9747,VBM,526,145,27.57,,,60,1,,84,,,,
9748,Election_Day,504,142,28.17,,,61,,,79,1,,,1
9748,VBM,504,147,29.17,,,50,,,92,,2,,3
9749,Election_Day,453,120,26.49,,,70,1,,47,1,,,1
9749,VBM,453,117,25.83,,1,54,,1,60,,1,,
9751,Election_Day,531,144,27.12,,1,72,,,69,,,,2
9751,VBM,531,177,33.33,,,66,1,,110,,,,
9752,Election_Day,416,128,30.77,,1,60,,,65,1,1,,
9752,VBM,416,140,33.65,,,51,,,87,,,,2
9753,VBM,406,125,30.79,,,55,,,65,1,1,,3
9754,Election_Day,437,125,28.60,,,64,,,61,,,,
9754,VBM,437,139,31.81,,,47,,,92,,,,
9755,Election_Day,367,106,28.88,,,54,,2,49,,,,1
9755,VBM,367,92,25.07,,,35,1,,55,,,,1
9756,Election_Day,485,107,22.06,,,51,,,56,,,,
9756,VBM,485,144,29.69,,,65,,,73,,3,,3
9801,Election_Day,243,65,26.75,,,23,,,41,,,,1
9801,VBM,243,70,28.81,,,38,,,30,,,,2
9900,Election_Day,0,0,0.00,,,,,,,,,,
9900,VBM,0,0,0.00,,,,,,,,,,
9901,Election_Day,0,0,0.00,,,,,,,,,,
9901,VBM,0,0,0.00,,,,,,,,,,
9902,Election_Day,0,0,0.00,,,,,,,,,,
9902,VBM,0,0,0.00,,,,,,,,,,
